"OWNER";"TABLE_NAME";"COLUMN_ID";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH";"NULLABLE";"DATA_SCALE";"AVG_COL_LEN";"NUM_DISTINCT";"NUM_NULLS";"DENSITY";"DEFAULT_ON_NULL";"NUM_BUCKETS";"COMMENTS";"CONSTRAINTS"
"COPAF_AIX";"DEBITO";25;"COD_TIP_DOC_ORIGEM";"NUMBER";22;"Y";0;3;7;0;0,142857142857143;"NO";1;"TIPO DO DODOCUMENTO DE ORIGEM
1-AUTO DE INFRACAO
2-AUTO DE INFRACAO E APREENSAO DE MERCADORIAS
3-RECUPERACAO DE CREDITO";" (, )"
"COPAF_AIX";"DEBITO";26;"NUM_DOC_ORIGEM";"NUMBER";22;"Y";0;3;754304;0;0,0000013257254369591;"NO";1;"NUMERO DO DOCUMENTO DE ORIGEM";" (, )"
"COPAF_AIX";"DEBITO";27;"VLR_PRI_ATUAL";"NUMBER";22;"Y";2;4;496192;0;0,000001;"NO";254;"VALOR ATUALIZADO E EM MOEDA CORRENTE DO VALOR PRINCIPAL (VLR-PRINCIPAL-DBT)";" (, )"
"COPAF_AIX";"DEBITO";28;"VLR_COR_ATUAL";"NUMBER";22;"Y";2;3;71840;0;0,0000139198218262806;"NO";1;"VALOR ATUALIZADO E EM MOEDA CORRENTE DA CORRECAO MONETARIA INCIDENTE SOBRE OS VALORES TOTAIS DE PRINCIPAL(VLR-PRINCIPA-DBT) E MULTA (VLR-MULTA-DBT)";" (, )"
"COPAF_AIX";"DEBITO";29;"VLR_MUL_ATUAL";"NUMBER";22;"Y";2;3;264672;0;0,00000377826139523637;"NO";1;"VALOR ATUALIZADO E EM MOEDA CORRENTE DA MULTA TOTAL (VLR-MULTA-DBT)";" (, )"
"COPAF_AIX";"DEBITO";30;"VLR_JUR_ATUAL";"NUMBER";22;"Y";2;3;310528;0;0,00000322032151690025;"NO";1;"VALOR DOS JUROS INCIDENTE SOBRE OS VALORES ATUALIZADOS DE PRINCIPAL, MULTA E CORRECAO MONETARIA";" (, )"
"COPAF_AIX";"DEBITO";31;"DAT_VALID";"NUMBER";22;"Y";0;5;7736;0;0,000129265770423992;"NO";1;"DATA DE VALIDADE DA ULTIMA ATUALIZACAO DO DEBITO. UTILIZADA PARA MARCAR O DIA EM QUE OS CALCULOS SERAO REFEITOS";" (, )"
"COPAF_AIX";"DEBITO";32;"COD_RECEITA";"NUMBER";22;"Y";0;4;64;0;0,0000000220329658998431;"NO";64;"CODIGO DA RECEITA DO DEBITO QUANDO DO SEU PAGAMENTO";" (, )"
"COPAF_AIX";"DEBITO";33;"COD_PRODUTO_SERVICO";"NUMBER";22;"Y";0;3;163;0;0,00613496932515337;"NO";1;"CODIGO DE PRODUTOS X SERVICOS PARA O DETALHAMENTO DO CODIGO DE RECEITA 1120";" (, )"
"COPAF_AIX";"DEBITO";34;"COD_INSCRICAO_OLD";"NUMBER";22;"Y";0;3;749184;0;0,00000133478558004442;"NO";1;"NUMERO DA INSCRICAO NA DIVIDA ATIVA, CASO O DEBITO JA SE ENCONTRE INSCRITO";" (, )"
"COPAF_AIX";"DEBITO";35;"VLR_MULTA_REMISSAO";"NUMBER";22;"Y";2;3;13176;0;0,0000758955676988464;"NO";1;"ACUMULAR OS VALORES DISPENSADOS DE MULTAS E JUROS PELA LEI 12772";" (, )"
"COPAF_AIX";"DEBITO";36;"COD_STATUS_REMISSAO";"NUMBER";22;"Y";0;3;3;0;0,333333333333333;"NO";1;"CODIGO STATUS REMISSAO";" (, )"
"COPAF_AIX";"DEBITO";37;"DSC_OBSERV_SISTEMA";"VARCHAR2";252;"Y";;28;1622144;0;0,000000616468081748599;"NO";1;"OBSERVACOES  SOBRE A ALTERACAO DE  SITUACAO DO  DEBITO";" (, )"
"COPAF_AIX";"DEBITO";38;"DSC_OBSERV_USUARIO";"VARCHAR2";252;"Y";;110;14324;0;0,0000698129014241832;"NO";1;"ARMAZENAR OBSERVACOES SOBRE A ALTERACAO DE SITUACAO DO DEBITO";" (, )"
"COPAF_AIX";"DEBITO";39;"NUM_IDE_HISTORICO";"NUMBER";22;"Y";0;3;2114560;0;0,000000472911622276029;"NO";1;"IDENTIFICADOR DO HISTORICO DO DEBITO, COMPOSTO DE ANO (4 POSICOES) + SEQUENCIAL (7 POSICOES)";" (, )"
"COPAF_AIX";"DEBITO";40;"VLR_REFIS";"NUMBER";22;"Y";2;3;776;0;0,00128865979381443;"NO";1;"VALOR ACUMULADO CORRESPONDENTE A DIFERENCA ENTRE O VALOR PAGO DA PARCELA COM REFIS E SEM REFIS MENSALMENTE. UTILIZADO EM CASO DE PERDA DE PARCELAMENTO, PARA RETORNAR O VALOR DOS DEBITOS SEM REFIS";" (, )"
"COPAF_AIX";"DEBITO";41;"COD_TIPO_PAGTO_REFIS";"NUMBER";22;"Y";0;3;9;0;0,111111111111111;"NO";1;"CODIGO DO TIPO DE PAGAMENTO
1 - SOLIC. PAGTO A VISTA(REFIS)
2 - PAGO A VISTA (REFIS)";" (, )"
"COPAF_AIX";"DEBITO";42;"NUM_CHASSI";"VARCHAR2";75;"Y";;26;1232640;0;0,000000811266874350986;"NO";1;"SE O DEBITO FOR DE IPVA, ENTAO SERA GRAVADO O NUMERO DO CHASSI DO VEICULO AO QUAL O DEBITO SE REFERE";" (, )"
"COPAF_AIX";"DEBITO";43;"COD_STATUS_ACUMULADO";"NUMBER";22;"Y";0;3;4;0;0,25;"NO";1;"CODIGO DO STATUS ACUMULADO";" (, )"
"COPAF_AIX";"DEBITO";44;"DAT_VEN_ACUMULADO";"NUMBER";22;"Y";0;3;247;0;0,00404858299595142;"NO";1;"DATA VENCIMENTO ACUMULADO";" (, )"
"COPAF_AIX";"DEBITO";45;"COD_ATUALIZA_REFIS2002";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"CODIGO ATUALIZACAO REFIS 2002";" (, )"
"COPAF_AIX";"DEBITO";46;"VLR_PRI_REFIS2002";"NUMBER";22;"Y";2;3;87936;0;0,0000113719068413391;"NO";1;"VALOR PRINCIPAL REFIS 2002";" (, )"
"COPAF_AIX";"DEBITO";47;"VLR_MUL_REFIS2002";"NUMBER";22;"Y";2;3;59232;0;0,0000168827660723933;"NO";1;"VALOR MULTA REFIS 2002";" (, )"
"COPAF_AIX";"DEBITO";48;"VLR_JUR_REFIS2002";"NUMBER";22;"Y";2;3;80624;0;0,0000124032546140107;"NO";1;"VALOR JUROS REFIS 2002";" (, )"
"COPAF_AIX";"DEBITO";49;"VLR_COR_REFIS2002";"NUMBER";22;"Y";2;3;20456;0;0,0000488854125928823;"NO";1;"VALOR CORRIGIDO REFIS 2002";" (, )"
"COPAF_AIX";"DEBITO";50;"VLR_PRI_AUXILIAR";"NUMBER";22;"Y";2;3;160576;0;0,00000622758070944599;"NO";1;"VALOR PRINCIPAL AUXILIAR";" (, )"
"COPAF_AIX";"DEBITO";51;"NUM_TERMO_NOTIFICACAO";"NUMBER";22;"Y";0;2;1;0;0,0000000221984452187465;"NO";1;"NUMERO DO TERMO DE NOTIFICACAO";" (, )"
"COPAF_AIX";"DEBITO";52;"STA_ENVIADO_SPED";"NUMBER";22;"Y";0;2;1;0;1;"NO";1;"STATUS ENVIADO SPED";" (, )"
"COPAF_AIX";"DEBITO";53;"COD_TIP_TRA_ITCD";"NUMBER";22;"Y";0;3;3;0;0,333333333333333;"NO";1;"";" (, )"
"COPAF_AIX";"DEBITO";54;"COD_TIP_NATUREZA_ITCD";"NUMBER";22;"Y";0;3;24;0;0,0416666666666667;"NO";1;"TIPO NATUREZA TRANSACAO DE UMA GUIA DE ITCD";" (, )"
"COPAF_AIX";"DEBITO";55;"SEQ_DEBITO_ORIGEM_CC";"NUMBER";22;"Y";0;5;10454016;0;0;"NO";254;"SEQUENCIAL DO DEBITO ORIGEM CC";" (, )"
"COPAF_AIX";"DEBITO";56;"COD_INSC_ATUAL";"NUMBER";22;"Y";0;6;2592512;0;0;"NO";254;"CODIGO DA INSCRICAO ATUAL";" (, )"
"COPAF_AIX";"DEBITO";57;"COD_INSC_ATUAL_PGE";"NUMBER";22;"Y";0;2;1;0;1;"NO";1;"CODIGO DA INSCRICAO ATUAL PGE";" (, )"
"COPAF_AIX";"DEBITO";58;"COD_DEBITO_MIGRADO";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"INDICA SE O DÉBITO FOI MIGRADO PARA O CONTA-CORRENTE(ORACLE)";" (, )"
"COPAF_AIX";"DEBITO_TEMP";1;"SEQ_DEBITO_ORA";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Sequencial da tabela";" (, )"
"COPAF_AIX";"DEBITO_TEMP";2;"COD_DEVEDOR";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"CGF DO CONTRIBUINTE AO QUAL O DEBITO PERTENCE";" (, )"
"COPAF_AIX";"DEBITO_TEMP";3;"COD_TIP_DEVEDOR";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"CODIGO DO TIPO DE DEVEDOR";" (, )"
"COPAF_AIX";"DEBITO_TEMP";4;"SEQ_DEBITO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"NUMERO SEQUENCIAL QUE IDENTIFICA O DEBITO, O SEQUENCIAL E UNICO E INDEPENDE DO CGF";" (, )"
"COPAF_AIX";"DEBITO_TEMP";5;"DAT_ANO_INICIO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"ANO DE REFERENCIA INICIAL DO DEBITO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";6;"DAT_MES_INICIO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"MES DE REFERENCIA INICIAL DO DEBITO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";7;"DAT_ANO_FIM";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"ANO DE REFERENCIA FINAL DO DEBITO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";8;"DAT_MES_FIM";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"MES DE REFERENCIA FINAL DO DEBITO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";9;"COD_INDIC_FINANC";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"CODIGO DO INDICE FINANCEIRO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";10;"DAT_VENCIMENTO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"DATA DE VENCIMENTO DO DEBITO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";11;"VLR_PRINCIPAL";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR PRINCIPAL DO DEBITO SEM CORRECAO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";12;"VLR_PRINCIPAL_PAGO";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"QUANTIA LIQUIDADA DO DEBITO EM VALORES ORIGINAIS";" (, )"
"COPAF_AIX";"DEBITO_TEMP";13;"VLR_MULTA";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR DA MULTA SEM CORRECAO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";14;"VLR_MULTA_PAGA";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"QUANTIAS LIQUIDADAS DA MULTA EM VALORES ORIGINAIS";" (, )"
"COPAF_AIX";"DEBITO_TEMP";15;"DAT_INICIO_CORRECAO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"DATA A PARTIR DA QUAL O DEBITO SOFRERA CORRECAO MONETARIA";" (, )"
"COPAF_AIX";"DEBITO_TEMP";16;"COD_TIP_DEBITO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"TIPO DO DEBITO, IDENTIFICA O SISTEMA QUE CONTROLA ESTE DEBITO
1-ICMS NORMAL
2-SUBSTITUICAO
3-AUTO DE INFRACAO
4-ANTECIPACAO
5-PARCELAMENTO
6-DIVIDA ATIVA
7-DESEMPENHO PADRAO
8-IPVA";" (, )"
"COPAF_AIX";"DEBITO_TEMP";17;"NUM_STATUS";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"STATUS DO DEBITO, INDICA  A ATUAL SITUACAO DO DEBITO
1-NOTIF. C/ AVISO DE DEBITO
2-DIFERENCA A RECOLHER
3-DEBITO QUITADO MED. AVISO
4-ERRO NO PREENCHIMENTO DO DAE
5-INSCRITO NA DIVIDA ATIVA
6-DEBITO PARC. NA DELEGACIA
7-VALOR RETIFICADO
8-AUTO DE INFRACAO
9-EM DEBITO
10-QUITADO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";18;"SEQ_TRANSFERENCIA";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"SEQUENCIAL QUE IDENTIFICA O DEBITO PARA O QUAL O MESMO FOI TRANSFERIDO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";19;"NOM_MOV_USUARIO";"VARCHAR2";24;"Y";;0;0;0;0;"NO";0;"NOME MOV USUARIO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";20;"COD_MOV_SISTEMA";"VARCHAR2";6;"Y";;0;0;0;0;"NO";0;"CODIGO MOV SISTEMA";" (, )"
"COPAF_AIX";"DEBITO_TEMP";21;"DAT_MOV_SISTEMA";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"DATA MOV SISTEMA";" (, )"
"COPAF_AIX";"DEBITO_TEMP";22;"COD_HOR_MOV_SISTEMA";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"HORA MOV SISTEMA";" (, )"
"COPAF_AIX";"DEBITO_TEMP";23;"SEQ_PARCELAM";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"SEQUENCIAL DO PARCELAMENTO AO QUAL O DEBITO ESTA LIGADO NO ARQUIVO PF-PARCELAMENTO-PAR";" (, )"
"COPAF_AIX";"DEBITO_TEMP";24;"VLR_PARCELADO";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR PARCELADO DO DEBITO. ESTE VALOR SERA O SALDO DEVEDOR (EM VALOR ORIGINAL) NO MOMENTO EM QUE HOUVER O PARCELAMENTO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";25;"COD_TIP_DOC_ORIGEM";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"TIPO DO DODOCUMENTO DE ORIGEM
1-AUTO DE INFRACAO
2-AUTO DE INFRACAO E APREENSAO DE MERCADORIAS
3-RECUPERACAO DE CREDITO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";26;"NUM_DOC_ORIGEM";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"NUMERO DO DOCUMENTO DE ORIGEM";" (, )"
"COPAF_AIX";"DEBITO_TEMP";27;"VLR_PRI_ATUAL";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR ATUALIZADO E EM MOEDA CORRENTE DO VALOR PRINCIPAL (VLR-PRINCIPAL-DBT)";" (, )"
"COPAF_AIX";"DEBITO_TEMP";28;"VLR_COR_ATUAL";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR ATUALIZADO E EM MOEDA CORRENTE DA CORRECAO MONETARIA INCIDENTE SOBRE OS VALORES TOTAIS DE PRINCIPAL(VLR-PRINCIPA-DBT) E MULTA (VLR-MULTA-DBT)";" (, )"
"COPAF_AIX";"DEBITO_TEMP";29;"VLR_MUL_ATUAL";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR ATUALIZADO E EM MOEDA CORRENTE DA MULTA TOTAL (VLR-MULTA-DBT)";" (, )"
"COPAF_AIX";"DEBITO_TEMP";30;"VLR_JUR_ATUAL";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR DOS JUROS INCIDENTE SOBRE OS VALORES ATUALIZADOS DE PRINCIPAL, MULTA E CORRECAO MONETARIA";" (, )"
"COPAF_AIX";"DEBITO_TEMP";31;"DAT_VALID";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"DATA DE VALIDADE DA ULTIMA ATUALIZACAO DO DEBITO. UTILIZADA PARA MARCAR O DIA EM QUE OS CALCULOS SERAO REFEITOS";" (, )"
"COPAF_AIX";"DEBITO_TEMP";32;"COD_RECEITA";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"CODIGO DA RECEITA DO DEBITO QUANDO DO SEU PAGAMENTO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";33;"COD_PRODUTO_SERVICO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"CODIGO DE PRODUTOS X SERVICOS PARA O DETALHAMENTO DO CODIGO DE RECEITA 1120";" (, )"
"COPAF_AIX";"DEBITO_TEMP";34;"COD_INSCRICAO_OLD";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"NUMERO DA INSCRICAO NA DIVIDA ATIVA, CASO O DEBITO JA SE ENCONTRE INSCRITO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";35;"VLR_MULTA_REMISSAO";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"ACUMULAR OS VALORES DISPENSADOS DE MULTAS E JUROS PELA LEI 12772";" (, )"
"COPAF_AIX";"DEBITO_TEMP";36;"COD_STATUS_REMISSAO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"CODIGO STATUS REMISSAO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";37;"DSC_OBSERV_SISTEMA";"VARCHAR2";252;"Y";;0;0;0;0;"NO";0;"OBSERVACOES  SOBRE A ALTERACAO DE  SITUACAO DO  DEBITO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";38;"DSC_OBSERV_USUARIO";"VARCHAR2";252;"Y";;0;0;0;0;"NO";0;"ARMAZENAR OBSERVACOES SOBRE A ALTERACAO DE SITUACAO DO DEBITO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";39;"NUM_IDE_HISTORICO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"IDENTIFICADOR DO HISTORICO DO DEBITO, COMPOSTO DE ANO (4 POSICOES) + SEQUENCIAL (7 POSICOES)";" (, )"
"COPAF_AIX";"DEBITO_TEMP";40;"VLR_REFIS";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR ACUMULADO CORRESPONDENTE A DIFERENCA ENTRE O VALOR PAGO DA PARCELA COM REFIS E SEM REFIS MENSALMENTE. UTILIZADO EM CASO DE PERDA DE PARCELAMENTO, PARA RETORNAR O VALOR DOS DEBITOS SEM REFIS";" (, )"
"COPAF_AIX";"DEBITO_TEMP";41;"COD_TIPO_PAGTO_REFIS";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"CODIGO DO TIPO DE PAGAMENTO
1 - SOLIC. PAGTO A VISTA(REFIS)
2 - PAGO A VISTA (REFIS)";" (, )"
"COPAF_AIX";"DEBITO_TEMP";42;"NUM_CHASSI";"VARCHAR2";75;"Y";;0;0;0;0;"NO";0;"SE O DEBITO FOR DE IPVA, ENTAO SERA GRAVADO O NUMERO DO CHASSI DO VEICULO AO QUAL O DEBITO SE REFERE";" (, )"
"COPAF_AIX";"DEBITO_TEMP";43;"COD_STATUS_ACUMULADO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"CODIGO DO STATUS ACUMULADO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";44;"DAT_VEN_ACUMULADO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"DATA VENCIMENTO ACUMULADO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";45;"COD_ATUALIZA_REFIS2002";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"CODIGO ATUALIZACAO REFIS 2002";" (, )"
"COPAF_AIX";"DEBITO_TEMP";46;"VLR_PRI_REFIS2002";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR PRINCIPAL REFIS 2002";" (, )"
"COPAF_AIX";"DEBITO_TEMP";47;"VLR_MUL_REFIS2002";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR MULTA REFIS 2002";" (, )"
"COPAF_AIX";"DEBITO_TEMP";48;"VLR_JUR_REFIS2002";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR JUROS REFIS 2002";" (, )"
"COPAF_AIX";"DEBITO_TEMP";49;"VLR_COR_REFIS2002";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR CORRIGIDO REFIS 2002";" (, )"
"COPAF_AIX";"DEBITO_TEMP";50;"VLR_PRI_AUXILIAR";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR PRINCIPAL AUXILIAR";" (, )"
"COPAF_AIX";"DEBITO_TEMP";51;"NUM_TERMO_NOTIFICACAO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"NUMERO DO TERMO DE NOTIFICACAO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";52;"STA_ENVIADO_SPED";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"STATUS ENVIADO SPED";" (, )"
"COPAF_AIX";"DEBITO_TEMP";53;"COD_TIP_TRA_ITCD";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"TIPO TRANSMISSAO DE UMA GUIA ITCD
1 - INTERVIVOS
2 - CAUSA MORTIS";" (, )"
"COPAF_AIX";"DEBITO_TEMP";54;"COD_TIP_NATUREZA_ITCD";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"TIPO NATUREZA TRANSACAO DE UMA GUIA DE ITCD";" (, )"
"COPAF_AIX";"DEBITO_TEMP";55;"SEQ_DEBITO_ORIGEM_CC";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"SEQUENCIAL DO DEBITO ORIGEM CC";" (, )"
